日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2017-11-08,'600756,浪潮软件,19.87,20.07,19.8,19.87,19.96,-0.09,-0.4509,7789360
2017-11-07,'600756,浪潮软件,19.96,19.98,19.4,19.52,19.47,0.49,2.5167,8366431
2017-11-06,'600756,浪潮软件,19.47,19.49,19.15,19.15,19.26,0.21,1.0903,3925605
2017-11-03,'600756,浪潮软件,19.26,19.75,19.19,19.55,19.47,-0.21,-1.0786,5719221
2017-11-02,'600756,浪潮软件,19.47,19.53,19.07,19.23,19.34,0.13,0.6722,4870415
2017-11-01,'600756,浪潮软件,19.34,19.7,19.28,19.5,19.36,-0.02,-0.1033,5618400
2017-10-31,'600756,浪潮软件,19.36,19.51,19.02,19.02,19.22,0.14,0.7284,4951343
2017-10-30,'600756,浪潮软件,19.22,20.3,18.66,20.06,20.42,-1.2,-5.8766,12199687
2017-10-27,'600756,浪潮软件,20.42,21.0,20.2,20.7,20.8,-0.38,-1.8269,7740501
2017-10-26,'600756,浪潮软件,20.8,20.87,20.44,20.68,20.65,0.15,0.7264,7333873
2017-10-25,'600756,浪潮软件,20.65,20.7,20.27,20.34,20.44,0.21,1.0274,6558624
2017-10-24,'600756,浪潮软件,20.44,20.63,20.04,20.62,20.71,-0.27,-1.3037,8624836
2017-10-23,'600756,浪潮软件,20.71,20.86,20.46,20.58,20.88,-0.17,-0.8142,8139833
2017-10-20,'600756,浪潮软件,20.88,20.96,20.06,20.16,20.31,0.57,2.8065,9633651
2017-10-19,'600756,浪潮软件,20.31,20.95,20.1,20.59,20.67,-0.36,-1.7417,11926774
2017-10-18,'600756,浪潮软件,20.67,21.95,20.59,21.7,21.67,-1.0,-4.6147,15886216
2017-10-17,'600756,浪潮软件,21.67,21.89,21.4,21.55,21.77,-0.1,-0.4593,11659192
2017-10-16,'600756,浪潮软件,21.77,22.76,21.6,22.29,22.32,-0.55,-2.4642,21733672
2017-10-13,'600756,浪潮软件,22.32,22.7,22.0,22.51,22.73,-0.41,-1.8038,20055676
2017-10-12,'600756,浪潮软件,22.73,23.3,21.83,22.05,22.3,0.43,1.9283,33743944
2017-10-11,'600756,浪潮软件,22.3,23.86,22.24,23.0,22.74,-0.44,-1.9349,52609059
2017-10-10,'600756,浪潮软件,22.74,22.74,20.62,20.75,20.67,2.07,10.0145,16375341
2017-10-09,'600756,浪潮软件,20.67,20.86,20.45,20.49,20.24,0.43,2.1245,7518638
2017-09-29,'600756,浪潮软件,20.24,20.49,20.12,20.34,20.32,-0.08,-0.3937,4595269
2017-09-28,'600756,浪潮软件,20.32,20.68,20.12,20.12,20.24,0.08,0.3953,6486818
2017-09-27,'600756,浪潮软件,20.24,20.38,20.05,20.1,20.16,0.08,0.3968,3678686
2017-09-26,'600756,浪潮软件,20.16,20.19,19.82,19.82,19.89,0.27,1.3575,3640356
2017-09-25,'600756,浪潮软件,19.89,20.47,19.88,20.2,20.22,-0.33,-1.632,5306203
2017-09-22,'600756,浪潮软件,20.22,20.8,20.13,20.8,20.84,-0.62,-2.975,8625454
2017-09-21,'600756,浪潮软件,20.84,21.53,20.81,21.4,21.4,-0.56,-2.6168,9833860
2017-09-20,'600756,浪潮软件,21.4,21.43,20.74,21.05,21.05,0.35,1.6627,10070102
2017-09-19,'600756,浪潮软件,21.05,21.34,20.89,21.13,21.15,-0.1,-0.4728,8383334
2017-09-18,'600756,浪潮软件,21.15,21.5,21.05,21.25,21.12,0.03,0.142,8212828
2017-09-15,'600756,浪潮软件,21.12,21.55,21.02,21.5,21.7,-0.58,-2.6728,12711802
2017-09-14,'600756,浪潮软件,21.7,22.13,21.53,21.55,21.67,0.03,0.1384,18173137
2017-09-13,'600756,浪潮软件,21.67,21.98,21.35,21.88,22.09,-0.42,-1.9013,17944899
2017-09-12,'600756,浪潮软件,22.09,22.7,20.95,21.0,21.15,0.94,4.4444,40073794
2017-09-11,'600756,浪潮软件,21.15,21.35,20.87,21.1,21.02,0.13,0.6185,12131585
2017-09-08,'600756,浪潮软件,21.02,21.16,20.51,20.76,20.82,0.2,0.9606,11141110
2017-09-07,'600756,浪潮软件,20.82,21.6,20.8,21.4,21.48,-0.66,-3.0726,17777822
2017-09-06,'600756,浪潮软件,21.48,21.58,20.71,20.79,20.91,0.57,2.726,18075684
2017-09-05,'600756,浪潮软件,20.91,21.34,20.8,21.34,21.29,-0.38,-1.7849,14970203
2017-09-04,'600756,浪潮软件,21.29,21.64,20.21,20.4,20.41,0.88,4.3116,30909078
2017-09-01,'600756,浪潮软件,20.41,20.48,19.81,19.97,19.91,0.5,2.5113,12776387
2017-08-31,'600756,浪潮软件,19.91,20.09,19.72,19.9,20.26,-0.35,-1.7275,12111918
2017-08-30,'600756,浪潮软件,20.26,20.54,20.15,20.2,20.36,-0.1,-0.4912,8935261
2017-08-29,'600756,浪潮软件,20.36,20.55,20.06,20.5,20.49,-0.13,-0.6345,9197777
2017-08-28,'600756,浪潮软件,20.49,20.85,20.16,20.33,20.25,0.24,1.1852,14112506
2017-08-25,'600756,浪潮软件,20.25,20.45,19.85,19.95,20.0,0.25,1.25,8705070
2017-08-24,'600756,浪潮软件,20.0,20.5,19.9,20.46,20.78,-0.78,-3.7536,13322082
2017-08-23,'600756,浪潮软件,20.78,21.43,20.02,20.1,20.26,0.52,2.5666,24520941
2017-08-22,'600756,浪潮软件,20.26,20.34,19.76,20.34,20.35,-0.09,-0.4423,12795111
2017-08-21,'600756,浪潮软件,20.35,20.88,20.11,20.2,20.22,0.13,0.6429,12458350
2017-08-18,'600756,浪潮软件,20.22,20.82,20.0,20.1,20.39,-0.17,-0.8337,17149321
2017-08-17,'600756,浪潮软件,20.39,21.29,19.15,19.35,19.4,0.99,5.1031,28874395
2017-08-16,'600756,浪潮软件,19.4,19.71,18.95,19.03,19.0,0.4,2.1053,19046877
2017-08-15,'600756,浪潮软件,19.0,19.26,18.89,19.14,19.2,-0.2,-1.0417,9340929
2017-08-14,'600756,浪潮软件,19.2,19.33,18.37,18.45,18.37,0.83,4.5182,14285030
2017-08-11,'600756,浪潮软件,18.37,18.93,18.31,18.68,18.78,-0.41,-2.1832,6122239
2017-08-10,'600756,浪潮软件,18.78,18.95,18.6,18.8,18.74,0.04,0.2134,4105930
2017-08-09,'600756,浪潮软件,18.74,18.98,18.73,18.89,18.99,-0.25,-1.3165,3889401
2017-08-08,'600756,浪潮软件,18.99,19.0,18.45,18.73,18.72,0.27,1.4423,5490684
2017-08-07,'600756,浪潮软件,18.72,18.93,18.63,18.63,18.62,0.1,0.5371,3352702
2017-08-04,'600756,浪潮软件,18.62,18.98,18.61,18.74,18.77,-0.15,-0.7991,5409828
2017-08-03,'600756,浪潮软件,18.77,19.22,18.6,18.78,18.8,-0.03,-0.1596,5378516
2017-08-02,'600756,浪潮软件,18.8,19.22,18.76,19.22,19.22,-0.42,-2.1852,6172208
2017-08-01,'600756,浪潮软件,19.22,19.24,18.81,19.05,19.02,0.2,1.0515,6612172
2017-07-31,'600756,浪潮软件,19.02,19.15,18.75,19.11,19.17,-0.15,-0.7825,7734966
2017-07-28,'600756,浪潮软件,19.17,19.73,19.08,19.57,19.73,-0.56,-2.8383,10197539
2017-07-27,'600756,浪潮软件,19.73,19.9,18.57,18.57,18.55,1.18,6.3612,16622260
2017-07-26,'600756,浪潮软件,18.55,18.94,18.49,18.86,18.85,-0.3,-1.5915,6070790
2017-07-25,'600756,浪潮软件,18.85,18.93,18.35,18.38,18.38,0.47,2.5571,8909230
2017-07-24,'600756,浪潮软件,18.38,18.47,18.04,18.11,18.17,0.21,1.1558,4730385
2017-07-21,'600756,浪潮软件,18.17,18.35,18.12,18.34,18.13,0.04,0.2206,4692018
2017-07-20,'600756,浪潮软件,18.13,18.34,18.01,18.06,18.04,0.09,0.4989,5455429
2017-07-19,'600756,浪潮软件,18.04,18.09,17.71,17.76,17.84,0.2,1.1211,4443396
2017-07-18,'600756,浪潮软件,17.84,18.02,17.45,17.51,17.5,0.34,1.9429,4859060
2017-07-17,'600756,浪潮软件,17.5,18.79,17.45,18.79,18.81,-1.31,-6.9644,9746967
2017-07-14,'600756,浪潮软件,18.81,19.01,18.72,19.01,19.09,-0.28,-1.4667,4626913
2017-07-13,'600756,浪潮软件,19.09,19.43,19.01,19.43,19.34,-0.25,-1.2927,7848511
2017-07-12,'600756,浪潮软件,19.34,19.44,18.36,18.66,18.78,0.56,2.9819,11501471
2017-07-11,'600756,浪潮软件,18.78,19.65,18.67,19.59,19.59,-0.81,-4.1348,12295463
2017-07-10,'600756,浪潮软件,19.59,19.85,19.55,19.73,19.94,-0.35,-1.7553,6317338
2017-07-07,'600756,浪潮软件,19.94,20.12,19.51,19.83,19.8,0.14,0.7071,10478047
2017-07-06,'600756,浪潮软件,19.8,20.0,19.65,19.97,20.03,-0.23,-1.1483,7331806
2017-07-05,'600756,浪潮软件,20.03,20.16,19.78,19.87,19.89,0.14,0.7039,7620880
2017-07-04,'600756,浪潮软件,19.89,20.05,19.71,20.0,20.02,-0.13,-0.6494,5604157
2017-07-03,'600756,浪潮软件,20.02,20.04,19.67,19.72,19.79,0.23,1.1622,7855307
2017-06-30,'600756,浪潮软件,19.79,20.08,19.66,20.05,20.05,-0.26,-1.2968,7353184
2017-06-29,'600756,浪潮软件,20.05,20.19,19.43,19.46,19.42,0.63,3.2441,10553581
2017-06-28,'600756,浪潮软件,19.42,19.93,19.35,19.81,19.94,-0.52,-2.6078,9256774
2017-06-27,'600756,浪潮软件,19.94,20.2,19.84,20.08,20.02,-0.08,-0.3996,7242182
2017-06-26,'600756,浪潮软件,20.02,20.15,19.61,19.71,19.81,0.21,1.0601,8759018
2017-06-23,'600756,浪潮软件,19.81,20.22,19.2,20.17,20.21,-0.4,-1.9792,19033499
2017-06-22,'600756,浪潮软件,20.21,22.05,20.0,21.75,21.71,-1.5,-6.9093,18333357
2017-06-21,'600756,浪潮软件,21.71,22.09,21.48,22.06,21.94,-0.23,-1.0483,13266851
2017-06-20,'600756,浪潮软件,21.94,22.38,21.81,22.24,22.18,-0.24,-1.0821,18091135
2017-06-19,'600756,浪潮软件,22.18,22.2,21.11,21.35,21.39,0.79,3.6933,20221274
2017-06-16,'600756,浪潮软件,21.39,21.75,21.2,21.65,21.7,-0.31,-1.4286,10926623
2017-06-15,'600756,浪潮软件,21.7,21.86,20.92,21.0,21.03,0.67,3.1859,18066355
2017-06-14,'600756,浪潮软件,21.03,21.43,20.87,21.4,21.4,-0.37,-1.729,10786885
2017-06-13,'600756,浪潮软件,21.4,21.67,21.21,21.22,21.39,0.01,0.0468,14132311
2017-06-12,'600756,浪潮软件,21.39,21.64,20.68,20.94,21.27,0.12,0.5642,14092340
2017-06-09,'600756,浪潮软件,21.27,21.8,21.03,21.75,21.78,-0.51,-2.3416,15512542
2017-06-08,'600756,浪潮软件,21.78,22.24,21.53,21.86,21.86,-0.08,-0.366,20464919
2017-06-07,'600756,浪潮软件,21.86,22.05,20.85,21.01,21.01,0.85,4.0457,24147262
2017-06-06,'600756,浪潮软件,21.01,21.6,20.5,21.3,21.65,-0.64,-2.9561,20522488
2017-06-05,'600756,浪潮软件,21.65,22.36,20.91,21.3,21.11,0.54,2.558,27498257
2017-06-02,'600756,浪潮软件,21.11,21.16,19.66,19.96,20.08,1.03,5.1295,21978850
2017-06-01,'600756,浪潮软件,20.08,21.06,19.73,20.75,20.96,-0.88,-4.1985,20315398
2017-05-31,'600756,XD浪潮软,20.96,21.56,20.67,21.34,21.28,-0.32,-1.5038,20421451
2017-05-26,'600756,浪潮软件,21.39,22.5,21.3,21.72,22.23,-0.84,-3.7787,32329448
2017-05-25,'600756,浪潮软件,22.23,22.98,20.71,21.03,21.38,0.85,3.9757,42905423
2017-05-24,'600756,浪潮软件,21.38,22.0,19.84,20.1,20.41,0.97,4.7526,40718627
2017-05-23,'600756,浪潮软件,20.41,20.88,19.75,20.0,21.18,-0.77,-3.6355,31961315
2017-05-22,'600756,浪潮软件,21.18,21.74,20.52,20.9,19.76,1.42,7.1862,54348466
2017-05-19,'600756,浪潮软件,19.76,19.76,17.7,18.0,17.96,1.8,10.0223,14513510
2017-05-18,'600756,浪潮软件,17.96,18.21,17.7,17.71,18.15,-0.19,-1.0468,2783425
2017-05-17,'600756,浪潮软件,18.15,18.44,18.09,18.13,18.24,-0.09,-0.4934,4113271
2017-05-16,'600756,浪潮软件,18.24,18.29,17.57,17.76,18.06,0.18,0.9967,5079148
2017-05-15,'600756,浪潮软件,18.06,18.9,18.04,18.9,17.55,0.51,2.906,7142400
2017-05-12,'600756,浪潮软件,17.55,17.63,17.21,17.48,17.56,-0.01,-0.0569,3315401
2017-05-11,'600756,浪潮软件,17.56,18.3,16.88,18.18,18.41,-0.85,-4.6171,7643346
2017-05-10,'600756,浪潮软件,18.41,19.3,18.39,19.16,19.22,-0.81,-4.2144,4331704
2017-05-09,'600756,浪潮软件,19.22,19.32,18.75,19.2,19.34,-0.12,-0.6205,4287462
2017-05-08,'600756,浪潮软件,19.34,19.96,19.01,19.3,19.42,-0.08,-0.4119,4118372
2017-05-05,'600756,浪潮软件,19.42,19.86,19.39,19.82,19.95,-0.53,-2.6566,3170535
2017-05-04,'600756,浪潮软件,19.95,20.14,19.66,19.77,19.91,0.04,0.2009,4175082
2017-05-03,'600756,浪潮软件,19.91,19.96,19.6,19.76,19.79,0.12,0.6064,4402289
2017-05-02,'600756,浪潮软件,19.79,20.05,19.53,19.77,19.76,0.03,0.1518,2797271
2017-04-28,'600756,浪潮软件,19.76,19.86,19.5,19.56,19.67,0.09,0.4575,3172362
2017-04-27,'600756,浪潮软件,19.67,19.9,18.93,19.85,19.86,-0.19,-0.9567,6624334
2017-04-26,'600756,浪潮软件,19.86,20.34,19.75,20.0,20.09,-0.23,-1.1448,4238707
2017-04-25,'600756,浪潮软件,20.09,20.13,19.69,19.88,20.07,0.02,0.0997,5590452
2017-04-24,'600756,浪潮软件,20.07,20.83,20.0,20.79,20.27,-0.2,-0.9867,8179098
2017-04-21,'600756,浪潮软件,20.27,20.48,20.0,20.12,20.24,0.03,0.1482,3606246
2017-04-20,'600756,浪潮软件,20.24,20.25,19.8,20.06,20.18,0.06,0.2973,3856159
2017-04-19,'600756,浪潮软件,20.18,20.26,19.75,19.96,20.01,0.17,0.8496,3950886
2017-04-18,'600756,浪潮软件,20.01,20.42,20.01,20.34,20.31,-0.3,-1.4771,2250103
2017-04-17,'600756,浪潮软件,20.31,20.57,20.2,20.51,20.59,-0.28,-1.3599,2886890
2017-04-14,'600756,浪潮软件,20.59,21.0,20.51,20.89,21.01,-0.42,-1.999,3352475
2017-04-13,'600756,浪潮软件,21.01,21.26,20.97,21.08,21.01,0.0,0.0,2868285
