日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2017-04-12,'600756,浪潮软件,21.01,21.21,20.93,21.08,21.23,-0.22,-1.0363,3176404
2017-04-11,'600756,浪潮软件,21.23,21.38,20.64,20.7,20.68,0.55,2.6596,6248103
2017-04-10,'600756,浪潮软件,20.68,21.1,20.61,20.96,21.08,-0.4,-1.8975,4155932
2017-04-07,'600756,浪潮软件,21.08,21.3,20.92,21.3,21.36,-0.28,-1.3109,4426149
2017-04-06,'600756,浪潮软件,21.36,21.46,20.92,21.0,21.0,0.36,1.7143,5461128
2017-04-05,'600756,浪潮软件,21.0,21.11,20.59,20.59,20.6,0.4,1.9417,3767771
2017-03-31,'600756,浪潮软件,20.6,20.78,20.35,20.35,20.51,0.09,0.4388,2627447
2017-03-30,'600756,浪潮软件,20.51,21.27,20.0,21.23,21.38,-0.87,-4.0692,7357665
2017-03-29,'600756,浪潮软件,21.38,21.78,21.31,21.7,21.58,-0.2,-0.9268,3826160
2017-03-28,'600756,浪潮软件,21.58,21.65,21.35,21.4,21.32,0.26,1.2195,4243071
2017-03-27,'600756,浪潮软件,21.32,21.48,21.25,21.47,21.21,0.11,0.5186,3509875
2017-03-24,'600756,浪潮软件,21.21,21.33,21.02,21.33,21.25,-0.04,-0.1882,4806708
2017-03-23,'600756,浪潮软件,21.25,21.76,20.91,21.65,21.55,-0.3,-1.3921,5315880
2017-03-22,'600756,浪潮软件,21.55,21.85,21.47,21.51,21.67,-0.12,-0.5538,4516967
2017-03-21,'600756,浪潮软件,21.67,21.88,21.55,21.86,21.88,-0.21,-0.9598,5017989
2017-03-20,'600756,浪潮软件,21.88,22.25,21.65,22.2,22.14,-0.26,-1.1743,8079036
2017-03-17,'600756,浪潮软件,22.14,22.75,22.1,22.5,22.44,-0.3,-1.3369,10100512
2017-03-16,'600756,浪潮软件,22.44,22.56,22.13,22.13,22.09,0.35,1.5844,7168067
2017-03-15,'600756,浪潮软件,22.09,22.24,22.0,22.15,22.19,-0.1,-0.4507,3144182
2017-03-14,'600756,浪潮软件,22.19,22.59,22.14,22.42,22.42,-0.23,-1.0259,5059584
2017-03-13,'600756,浪潮软件,22.42,22.5,22.0,22.19,21.99,0.43,1.9554,6893557
2017-03-10,'600756,浪潮软件,21.99,22.28,21.98,22.15,22.17,-0.18,-0.8119,4042421
2017-03-09,'600756,浪潮软件,22.17,22.44,21.98,22.33,22.4,-0.23,-1.0268,5310588
2017-03-08,'600756,浪潮软件,22.4,22.85,22.3,22.6,22.65,-0.25,-1.1038,8461442
2017-03-07,'600756,浪潮软件,22.65,22.85,22.17,22.2,22.24,0.41,1.8435,12380197
2017-03-06,'600756,浪潮软件,22.24,22.49,21.74,21.85,21.85,0.39,1.7849,9344920
2017-03-03,'600756,浪潮软件,21.85,21.92,21.41,21.6,21.69,0.16,0.7377,4919798
2017-03-02,'600756,浪潮软件,21.69,22.24,21.6,22.21,22.11,-0.42,-1.8996,5996691
2017-03-01,'600756,浪潮软件,22.11,22.45,22.01,22.16,22.3,-0.19,-0.852,7697850
2017-02-28,'600756,浪潮软件,22.3,22.94,21.59,21.65,21.68,0.62,2.8598,12537677
2017-02-27,'600756,浪潮软件,21.68,21.95,21.6,21.94,21.95,-0.27,-1.2301,3871781
2017-02-24,'600756,浪潮软件,21.95,22.08,21.72,22.05,21.96,-0.01,-0.0455,4818440
2017-02-23,'600756,浪潮软件,21.96,21.99,21.6,21.7,21.68,0.28,1.2915,4985100
2017-02-22,'600756,浪潮软件,21.68,21.75,21.38,21.69,21.74,-0.06,-0.276,4632644
2017-02-21,'600756,浪潮软件,21.74,22.28,21.2,21.25,21.25,0.49,2.3059,8792455
2017-02-20,'600756,浪潮软件,21.25,21.34,21.09,21.29,21.18,0.07,0.3305,4592152
2017-02-17,'600756,浪潮软件,21.18,21.65,21.16,21.5,21.55,-0.37,-1.7169,3065609
2017-02-16,'600756,浪潮软件,21.55,21.63,21.37,21.5,21.47,0.08,0.3726,2669682
2017-02-15,'600756,浪潮软件,21.47,22.0,21.41,22.0,21.95,-0.48,-2.1868,4617281
2017-02-14,'600756,浪潮软件,21.95,22.33,21.86,21.9,21.83,0.12,0.5497,4648761
2017-02-13,'600756,浪潮软件,21.83,22.03,21.73,21.82,21.82,0.01,0.0458,3626048
2017-02-10,'600756,浪潮软件,21.82,22.23,21.77,22.1,22.15,-0.33,-1.4898,3644634
2017-02-09,'600756,浪潮软件,22.15,22.29,22.08,22.13,22.03,0.12,0.5447,3809823
2017-02-08,'600756,浪潮软件,22.03,22.06,21.72,21.98,21.89,0.14,0.6396,2975814
2017-02-07,'600756,浪潮软件,21.89,22.29,21.76,22.2,22.21,-0.32,-1.4408,3974237
2017-02-06,'600756,浪潮软件,22.21,22.26,21.42,21.71,21.78,0.43,1.9743,5394234
2017-02-03,'600756,浪潮软件,21.78,22.97,21.16,21.22,21.18,0.6,2.8329,5794805
2017-01-26,'600756,浪潮软件,21.18,21.35,21.06,21.06,21.08,0.1,0.4744,2009930
2017-01-25,'600756,浪潮软件,21.08,21.5,21.0,21.0,21.06,0.02,0.095,2518267
2017-01-24,'600756,浪潮软件,21.06,21.29,21.05,21.2,21.27,-0.21,-0.9873,1915381
2017-01-23,'600756,浪潮软件,21.27,21.34,21.06,21.06,21.18,0.09,0.4249,3748952
2017-01-20,'600756,浪潮软件,21.18,22.22,20.2,20.27,20.37,0.81,3.9764,7260512
2017-01-19,'600756,浪潮软件,20.37,20.6,20.2,20.3,20.3,0.07,0.3448,2735171
2017-01-18,'600756,浪潮软件,20.3,20.53,20.2,20.24,20.49,-0.19,-0.9273,2973629
2017-01-17,'600756,浪潮软件,20.49,20.75,19.86,20.09,20.08,0.41,2.0418,4658490
2017-01-16,'600756,浪潮软件,20.08,21.78,19.63,21.78,21.81,-1.73,-7.9321,7500286
2017-01-13,'600756,浪潮软件,21.81,22.92,21.78,22.83,22.84,-1.03,-4.5096,6899899
2017-01-12,'600756,浪潮软件,22.84,23.24,22.8,23.03,23.11,-0.27,-1.1683,3156054
2017-01-11,'600756,浪潮软件,23.11,23.49,23.0,23.13,23.23,-0.12,-0.5166,3609580
2017-01-10,'600756,浪潮软件,23.23,23.58,23.21,23.5,23.6,-0.37,-1.5678,2642943
2017-01-09,'600756,浪潮软件,23.6,23.63,23.03,23.4,23.41,0.19,0.8116,4946007
2017-01-06,'600756,浪潮软件,23.41,23.77,23.35,23.59,23.59,-0.18,-0.763,4634204
2017-01-05,'600756,浪潮软件,23.59,23.61,23.38,23.41,23.53,0.06,0.255,4712266
2017-01-04,'600756,浪潮软件,23.53,23.64,23.18,23.26,23.25,0.28,1.2043,4703106
2017-01-03,'600756,浪潮软件,23.25,23.37,23.08,23.17,23.08,0.17,0.7366,2697615
2016-12-30,'600756,浪潮软件,23.08,23.3,23.03,23.16,23.2,-0.12,-0.5172,2740172
2016-12-29,'600756,浪潮软件,23.2,23.64,23.07,23.07,23.05,0.15,0.6508,4233112
2016-12-28,'600756,浪潮软件,23.05,23.36,23.01,23.2,23.28,-0.23,-0.988,2627041
2016-12-27,'600756,浪潮软件,23.28,23.58,23.17,23.4,23.45,-0.17,-0.7249,2894736
2016-12-26,'600756,浪潮软件,23.45,23.53,22.8,23.08,23.52,-0.07,-0.2976,3832615
2016-12-23,'600756,浪潮软件,23.52,24.38,23.17,23.26,23.25,0.27,1.1613,7060251
2016-12-22,'600756,浪潮软件,23.25,23.47,23.16,23.46,23.45,-0.2,-0.8529,2898626
2016-12-21,'600756,浪潮软件,23.45,23.46,23.23,23.24,23.23,0.22,0.9471,3366046
2016-12-20,'600756,浪潮软件,23.23,23.34,23.05,23.34,23.1,0.13,0.5628,2092677
2016-12-19,'600756,浪潮软件,23.1,23.46,23.07,23.46,23.46,-0.36,-1.5345,2803131
2016-12-16,'600756,浪潮软件,23.46,23.71,23.03,23.22,23.18,0.28,1.2079,4455406
2016-12-15,'600756,浪潮软件,23.18,23.47,22.75,22.85,22.99,0.19,0.8264,4299512
2016-12-14,'600756,浪潮软件,22.99,23.54,22.91,23.45,23.43,-0.44,-1.8779,5659935
2016-12-13,'600756,浪潮软件,23.43,23.7,23.0,23.41,23.62,-0.19,-0.8044,5854198
2016-12-12,'600756,浪潮软件,23.62,26.35,23.62,26.1,26.24,-2.62,-9.9848,10998271
2016-12-09,'600756,浪潮软件,26.24,26.49,26.11,26.38,26.3,-0.06,-0.2281,3745765
2016-12-08,'600756,浪潮软件,26.3,26.66,26.23,26.66,26.61,-0.31,-1.165,3340400
2016-12-07,'600756,浪潮软件,26.61,26.63,26.36,26.5,26.47,0.14,0.5289,2803230
2016-12-06,'600756,浪潮软件,26.47,26.68,26.4,26.49,26.38,0.09,0.3412,2889465
2016-12-05,'600756,浪潮软件,26.38,26.67,26.2,26.34,26.45,-0.07,-0.2647,3537550
2016-12-02,'600756,浪潮软件,26.45,26.99,26.42,26.99,27.0,-0.55,-2.037,7719559
2016-12-01,'600756,浪潮软件,27.0,27.27,26.9,27.25,27.2,-0.2,-0.7353,5166378
2016-11-30,'600756,浪潮软件,27.2,27.46,26.85,26.88,27.08,0.12,0.4431,5779911
2016-11-29,'600756,浪潮软件,27.08,27.68,27.02,27.3,27.36,-0.28,-1.0234,8956664
2016-11-28,'600756,浪潮软件,27.36,27.58,27.26,27.57,27.7,-0.34,-1.2274,8603043
2016-11-25,'600756,浪潮软件,27.7,27.85,26.45,26.58,26.76,0.94,3.5127,21071425
2016-11-24,'600756,浪潮软件,26.76,27.14,26.65,27.01,27.13,-0.37,-1.3638,7508018
2016-11-23,'600756,浪潮软件,27.13,27.6,27.1,27.5,27.53,-0.4,-1.453,7722371
2016-11-22,'600756,浪潮软件,27.53,27.57,27.15,27.39,27.33,0.2,0.7318,8703202
2016-11-21,'600756,浪潮软件,27.33,27.45,27.12,27.21,27.25,0.08,0.2936,5841902
2016-11-18,'600756,浪潮软件,27.25,27.55,27.2,27.4,27.31,-0.06,-0.2197,4758556
2016-11-17,'600756,浪潮软件,27.31,27.57,27.22,27.4,27.53,-0.22,-0.7991,6716883
2016-11-16,'600756,浪潮软件,27.53,28.18,27.51,28.18,28.02,-0.49,-1.7488,10266449
2016-11-15,'600756,浪潮软件,28.02,28.2,27.61,27.75,27.88,0.14,0.5022,13384624
2016-11-14,'600756,浪潮软件,27.88,27.9,27.31,27.44,27.37,0.51,1.8634,15037438
2016-11-11,'600756,浪潮软件,27.37,27.57,27.08,27.4,27.57,-0.2,-0.7254,10243811
2016-11-10,'600756,浪潮软件,27.57,27.8,26.89,27.0,26.78,0.79,2.95,15364493
2016-11-09,'600756,浪潮软件,26.78,27.27,26.4,27.25,27.33,-0.55,-2.0124,9477705
2016-11-08,'600756,浪潮软件,27.33,27.46,26.96,27.16,27.1,0.23,0.8487,10063693
2016-11-07,'600756,浪潮软件,27.1,27.13,26.68,27.1,26.98,0.12,0.4448,5265556
2016-11-04,'600756,浪潮软件,26.98,27.25,26.7,26.7,26.88,0.1,0.372,5738461
2016-11-03,'600756,浪潮软件,26.88,27.14,26.46,26.5,26.62,0.26,0.9767,6354150
2016-11-02,'600756,浪潮软件,26.62,27.08,26.6,27.0,27.13,-0.51,-1.8798,5054848
2016-11-01,'600756,浪潮软件,27.13,27.18,26.86,26.99,26.77,0.36,1.3448,5137123
2016-10-31,'600756,浪潮软件,26.77,26.8,26.4,26.7,26.72,0.05,0.1871,3888437
2016-10-28,'600756,浪潮软件,26.72,27.28,26.7,27.16,27.23,-0.51,-1.8729,6625244
2016-10-27,'600756,浪潮软件,27.23,27.68,27.1,27.45,27.39,-0.16,-0.5842,6583111
2016-10-26,'600756,浪潮软件,27.39,27.52,26.81,26.95,27.17,0.22,0.8097,10166066
2016-10-25,'600756,浪潮软件,27.17,27.36,27.01,27.06,27.05,0.12,0.4436,6726584
2016-10-24,'600756,浪潮软件,27.05,27.19,26.7,26.72,26.88,0.17,0.6324,6241522
2016-10-21,'600756,浪潮软件,26.88,27.25,26.5,27.05,27.0,-0.12,-0.4444,5808820
2016-10-20,'600756,浪潮软件,27.0,27.14,26.75,27.03,26.94,0.06,0.2227,4431539
2016-10-19,'600756,浪潮软件,26.94,27.36,26.89,27.35,27.24,-0.3,-1.1013,5320003
2016-10-18,'600756,浪潮软件,27.24,27.3,26.62,26.68,26.82,0.42,1.566,6029576
2016-10-17,'600756,浪潮软件,26.82,27.23,26.73,27.15,27.09,-0.27,-0.9967,4763810
2016-10-14,'600756,浪潮软件,27.09,27.34,26.7,27.3,27.37,-0.28,-1.023,5669926
2016-10-13,'600756,浪潮软件,27.37,27.63,27.27,27.6,27.49,-0.12,-0.4365,4809942
2016-10-12,'600756,浪潮软件,27.49,27.71,27.32,27.6,27.51,-0.02,-0.0727,5291733
2016-10-11,'600756,浪潮软件,27.51,27.79,27.39,27.7,27.7,-0.19,-0.6859,7085134
2016-10-10,'600756,浪潮软件,27.7,27.96,26.41,26.55,26.2,1.5,5.7252,13693394
2016-09-30,'600756,浪潮软件,26.2,26.3,26.1,26.18,26.16,0.04,0.1529,2782782
2016-09-29,'600756,浪潮软件,26.16,26.37,26.14,26.22,26.14,0.02,0.0765,3276729
2016-09-28,'600756,浪潮软件,26.14,26.4,26.08,26.4,26.4,-0.26,-0.9848,3428854
2016-09-27,'600756,浪潮软件,26.4,26.42,26.0,26.02,26.14,0.26,0.9946,5551599
2016-09-26,'600756,浪潮软件,26.14,26.97,26.1,26.81,27.0,-0.86,-3.1852,6418675
2016-09-23,'600756,浪潮软件,27.0,27.4,26.99,27.19,27.0,0.0,0.0,8408390
2016-09-22,'600756,浪潮软件,27.0,27.31,26.93,27.24,27.11,-0.11,-0.4058,4880201
2016-09-21,'600756,浪潮软件,27.11,27.45,26.72,26.85,26.81,0.3,1.119,6279926
2016-09-20,'600756,浪潮软件,26.81,26.94,26.68,26.84,26.82,-0.01,-0.0373,3262914
2016-09-19,'600756,浪潮软件,26.82,26.87,26.54,26.54,26.55,0.27,1.0169,4055377
2016-09-14,'600756,浪潮软件,26.55,26.66,26.3,26.59,26.69,-0.14,-0.5245,4368202
2016-09-13,'600756,浪潮软件,26.69,27.0,26.49,26.89,26.62,0.07,0.263,5663176
2016-09-12,'600756,浪潮软件,26.62,27.39,26.6,27.05,27.98,-1.36,-4.8606,10455144
2016-09-09,'600756,浪潮软件,27.98,28.49,27.97,28.2,28.3,-0.32,-1.1307,7012991
2016-09-08,'600756,浪潮软件,28.3,28.55,28.12,28.15,28.25,0.05,0.177,6226103
2016-09-07,'600756,浪潮软件,28.25,28.88,28.11,28.34,28.28,-0.03,-0.1061,11134794
2016-09-06,'600756,浪潮软件,28.28,28.39,27.52,27.7,27.7,0.58,2.0939,8454258
2016-09-05,'600756,浪潮软件,27.7,28.22,27.6,28.01,27.85,-0.15,-0.5386,6443681
2016-09-02,'600756,浪潮软件,27.85,28.42,27.8,28.15,28.32,-0.47,-1.6596,6914433
